"","V1","V2","V3","V4","V5","V6"
"5556","FALSE","FALSE","Scotland, United Kingdom","1597",NA,"Twitter for iPhone"
"5557","FALSE","FALSE","United Kingdom","9885","FALSE","Twitter Web Client"
"5558","FALSE","FALSE","United Kingdom","9885","FALSE","Twitter Web Client"
"5559","FALSE","FALSE","Ireland","116",NA,"Twitter Web Client"
"5560","FALSE","FALSE","Accra, Ghana","6334","TRUE","Twitter for iPhone"
"5561","FALSE","FALSE","Dallas, Texas","11391","FALSE","Twitter Web Client"
"5562","FALSE","FALSE","","2","FALSE","Twitter Web Client"
"5563","FALSE","FALSE","India","10","FALSE","Twitter for Android"
"5564","FALSE","FALSE","Mumbai, Maharashtra","905",NA,"Twitter Web Client"
"5565","FALSE","FALSE","","3061","FALSE","Twitter Web Client"
"5566","FALSE","FALSE","","28","FALSE","Twitter for Android"
"5567","FALSE","FALSE","Barcelona","386",NA,"Twitter Web Client"
"5568","FALSE","FALSE","","2000","TRUE","Twitter for Android"
"5569","FALSE","FALSE","Maldives","2848",NA,"Twitter for iPhone"
"5570","FALSE","FALSE","Worcestershire UK","8733","FALSE","Twitter Web Client"
"5571","FALSE","FALSE","Worcestershire UK","8733","FALSE","Twitter Web Client"
"5572","FALSE","FALSE","Worcestershire UK","8733","FALSE","Twitter Web Client"
"5573","FALSE","FALSE","","392","FALSE","Twitter for iPad"
"5574","FALSE","FALSE","Australia","1413","FALSE","Twitter for Android"
"5575","FALSE","FALSE","","46","FALSE","Twitter Web Client"
"5576","FALSE","FALSE","","201","TRUE","Twitter for Android"
"5577","FALSE","FALSE","A galaxy far far away...","2384","FALSE","Twitter Web Client"
"5578","FALSE","FALSE","London, England","5612",NA,"Twitter for Android"
"5579","FALSE","FALSE","Fleet, Hampshire, UK","1987",NA,"Twitter Web Client"
"5580","FALSE","FALSE","Belfast, Northern Ireland","907",NA,"Twitter Web Client"
"5581","FALSE","FALSE","Belfast, Northern Ireland","907",NA,"Twitter Web Client"
"5582","FALSE","FALSE","Nairobi, Kenya","592",NA,"Twitter for Android"
"5583","FALSE","FALSE","<U+0906><U+0917><U+0930><U+093E>, <U+092D><U+093E><U+0930><U+0924>","210","FALSE","Twitter for Android"
"5584","FALSE","FALSE","<U+0906><U+0917><U+0930><U+093E>, <U+092D><U+093E><U+0930><U+0924>","210","FALSE","Twitter for Android"
"5585","FALSE","FALSE","<U+0906><U+0917><U+0930><U+093E>, <U+092D><U+093E><U+0930><U+0924>","210","FALSE","Twitter for Android"
"5586","FALSE","FALSE","Mogadishu,Somalia","1654",NA,"Twitter Web Client"
"5587","FALSE","FALSE","Here and there","2666","FALSE","Twitter for iPhone"
"5588","FALSE","FALSE","Pikeville, NC","411","FALSE","Twitter for iPhone"
"5589","FALSE","FALSE","Rouen, France","665","FALSE","Twitter for Android"
"5590","FALSE","FALSE","Johannesburg / Lagos / London","8880",NA,"Twitter Web Client"
"5591","FALSE","FALSE","Johannesburg / Lagos / London","8880",NA,"Twitter Web Client"
"5592","FALSE","FALSE","Texas, USA","1611","FALSE","Twitter for iPhone"
"5593","FALSE","FALSE","","194","FALSE","Twitter for Android"
"5594","FALSE","FALSE","","194","FALSE","Twitter for Android"
"5595","FALSE","FALSE","Worldwide","46083","FALSE","Twitter for Android"
"5596","FALSE","FALSE","KC ","1950","FALSE","Twitter for iPhone"
"5597","FALSE","FALSE","Ayrshire, Scotland","118","FALSE","Twitter for Android"
"5598","FALSE","FALSE","London | Bangkok | New York","14835",NA,"Hootsuite Inc."
"5599","FALSE","FALSE","Jos,Nigeria","83","TRUE","Twitter for Android"
"5600","TRUE","FALSE","UK","18048",NA,"Twitter Web Client"
"5601","TRUE","FALSE","UK","18048",NA,"Twitter Web Client"
"5602","FALSE","FALSE","","185","FALSE","Twitter for iPhone"
"5603","FALSE","FALSE","Oakham, Rutland, England","5314",NA,"Twitter Web Client"
"5604","FALSE","FALSE","Dowlais, Merthyr","958",NA,"Twitter Web Client"
"5605","FALSE","FALSE","","0","FALSE","Twitter Web Client"
"5606","FALSE","FALSE","Milton Keynes, England","44",NA,"Twitter Web Client"
"5607","FALSE","FALSE"," New York manhattan","1160","FALSE","Twitter for iPhone"
"5608","FALSE","FALSE","23 Westow Hill, Crystal Palace","646",NA,"Twitter for iPhone"
"5609","FALSE","FALSE","South Africa.","90","FALSE","Twitter for Android"
"5610","FALSE","FALSE","Nairobi, Kenya","34",NA,"Twitter Web Client"
"5611","FALSE","FALSE","","3148","FALSE","Twitter Web Client"
"5612","FALSE","FALSE","","671","FALSE","Twitter Web Client"
"5613","FALSE","FALSE","Abuja, Nigeria","1706","FALSE","Twitter for Android"
"5614","FALSE","FALSE","England, United Kingdom","1068","FALSE","Twitter for Android"
"5615","FALSE","FALSE","","311","FALSE","Twitter for Android"
"5616","FALSE","FALSE","Was called England at one time","354","FALSE","Twitter for iPhone"
"5617","FALSE","FALSE","London & The South","2351",NA,"Sprout Social"
"5618","FALSE","FALSE","London, England","61","FALSE","Twitter for iPhone"
"5619","FALSE","FALSE","","440","FALSE","Twitter for Android"
"5620","FALSE","FALSE","Birmingham, England","43",NA,"Twitter for iPhone"
"5621","FALSE","FALSE","Ile de france, France ","205","FALSE","Twitter for iPad"
"5622","FALSE","FALSE","London Town.","58","FALSE","Twitter for Android"
"5623","FALSE","FALSE","Leeds","2041",NA,"Hootsuite Inc."
"5624","FALSE","FALSE","India","1389","FALSE","Twitter for Android"
"5625","FALSE","FALSE","India","1389","FALSE","Twitter for Android"
"5626","FALSE","FALSE","Derby","533","FALSE","Twitter for iPhone"
"5627","FALSE","FALSE","Preston, England","2964","FALSE","Twitter for Android"
"5628","FALSE","FALSE","London, England","413",NA,"Twitter for Android"
"5629","FALSE","FALSE","Bournemouth, England","5438",NA,"Buffer"
"5630","FALSE","FALSE","Telford, England","136","FALSE","Twitter for iPhone"
"5631","FALSE","FALSE","Abuja, Nigeria","1411","TRUE","Twitter for Android"
"5632","FALSE","FALSE","Torbay, England","2525",NA,"Twitter for iPhone"
"5633","FALSE","FALSE","<U+0627><U+0644><U+0645><U+0645><U+0644><U+0643><U+0629> <U+0627><U+0644><U+0639><U+0631><U+0628><U+064A><U+0629> <U+0627><U+0644><U+0633><U+0639><U+0648><U+062F><U+064A><U+0629>","67","FALSE","Twitter for iPhone"
"5634","FALSE","FALSE","swansea","717","FALSE","Twitter for iPhone"
"5635","FALSE","FALSE","Nottingham, England","1095","FALSE","Twitter for iPhone"
"5636","FALSE","FALSE","Denton, Manchester","5910",NA,"Twitter for iPhone"
"5637","TRUE","FALSE","Leeds, UK","13261",NA,"Twitter Web App"
"5638","FALSE","FALSE","No Boundary","1165","FALSE","Twitter for iPhone"
"5639","FALSE","FALSE","UK","2131",NA,"Orlo"
"5640","FALSE","FALSE","Abuja, Nigeria","607",NA,"Twitter Web Client"
"5641","FALSE","FALSE","Hinckley & Bosworth","4379","FALSE","Twitter for iPhone"
"5642","FALSE","FALSE","","705","FALSE","Twitter for Android"
"5643","TRUE","FALSE","San Francisco, CA","641399",NA,"Twitter Web Client"
"5644","TRUE","FALSE","San Francisco, CA","641399",NA,"Twitter Web Client"
"5645","FALSE","FALSE","lagos state","21884","FALSE","Twitter for Android"
"5646","FALSE","FALSE","Chester Uk","9565",NA,"Twitter for iPhone"
"5647","FALSE","FALSE","","197","FALSE","Twitter for Android"
"5648","FALSE","FALSE","","29","FALSE","Twitter Web Client"
"5649","FALSE","FALSE","Castle view germiston","31","FALSE","Twitter Web Client"
"5650","FALSE","FALSE","","1485","FALSE","Twitter Web Client"
"5651","FALSE","FALSE","","114",NA,"Twitter for iPhone"
"5652","FALSE","FALSE","Uttar Pradesh, India","201",NA,"Twitter for Android"
"5653","FALSE","FALSE","Telford, England","619","FALSE","Twitter for Android"
"5654","FALSE","FALSE","Telford, England","1088",NA,"Twitter for Android"
"5655","FALSE","FALSE","Kingdom of Saudi Arabia","340",NA,"Twitter for iPhone"
"5656","FALSE","FALSE","Cape Town, South Africa","65",NA,"Twitter Web Client"
"5657","FALSE","FALSE","","11283",NA,"HBOvacatures"
"5658","FALSE","FALSE","Johannesburg, South Africa","20266",NA,"Twitter Web Client"
"5659","FALSE","FALSE","Perth, Scotland","1192","FALSE","Twitter for Android"
"5660","FALSE","FALSE","Nederland","20998",NA,"herkenmoment"
"5661","FALSE","FALSE","Nederland","20998",NA,"herkenmoment"
"5662","FALSE","FALSE","Glasgow, Scotland","14",NA,"Twitter for Android"
"5663","FALSE","FALSE","Tokyo-to, Japan","166","TRUE","Twitter for iPhone"
"5664","FALSE","FALSE","Jaipur, India","10499","TRUE","Twitter for Android"
"5665","FALSE","FALSE","Kleinmond, South Africa","149",NA,"Twitter Web Client"
"5666","TRUE","FALSE","Nigeria","119305",NA,"Twitter Web Client"
"5667","TRUE","FALSE","Nigeria","119305",NA,"Twitter Web Client"
"5668","FALSE","FALSE","West Coast of Scotland","13004","FALSE","Twitter for iPhone"
"5669","FALSE","FALSE","West Coast of Scotland","13004","FALSE","Twitter for iPhone"
"5670","FALSE","FALSE","On the Road to Nowhere","1343","FALSE","Twitter Web App"
"5671","FALSE","FALSE","Merry old England","110","TRUE","Twitter for Android"
"5672","FALSE","FALSE","Shrewsbury","83777","FALSE","Twitter for iPad"
"5673","FALSE","FALSE","South Carolina, USA","5306","FALSE","Twitter for Android"
"5674","FALSE","FALSE","South Carolina, USA","5306","FALSE","Twitter for Android"
"5675","FALSE","FALSE","","266","FALSE","Twitter for iPhone"
"5676","FALSE","FALSE","","196","FALSE","Twitter for Android"
"5677","FALSE","FALSE","","196","FALSE","Twitter for Android"
"5678","FALSE","FALSE","","196","FALSE","Twitter for Android"
"5679","FALSE","FALSE","","223",NA,"Twitter for Android"
"5680","FALSE","FALSE","Lagos, Nigeria","77",NA,"Buffer"
"5681","FALSE","FALSE","Kolkata, India","70","FALSE","Twitter for Android"
"5682","FALSE","FALSE","The Atmosphere","76763","FALSE","Twitter for Android"
"5683","FALSE","FALSE","The Atmosphere","76763","FALSE","Twitter for Android"
"5684","FALSE","FALSE","The Atmosphere","76763","FALSE","Twitter for Android"
"5685","FALSE","FALSE","The Atmosphere","76763","FALSE","Twitter for Android"
"5686","FALSE","FALSE","England, United Kingdom","441","FALSE","Twitter for iPhone"
"5687","FALSE","FALSE","United Kingdom","6293","FALSE","Twitter Web Client"
"5688","FALSE","FALSE","Oxford","7046","TRUE","Twitter Web Client"
"5689","FALSE","FALSE","","836",NA,"Twitter for iPhone"
"5690","FALSE","FALSE","Nottingham","10","FALSE","Twitter for Android"
"5691","FALSE","FALSE","South Africa, Durban","685","FALSE","Twitter for Android"
"5692","FALSE","FALSE","Scarborough, UK","3953",NA,"Twitter Web Client"
"5693","FALSE","FALSE","Cambridge, England","2658","FALSE","Cambridge Hour"
"5694","FALSE","FALSE","India","172","FALSE","Twitter for Android"
"5695","FALSE","FALSE","","11","FALSE","Twitter Web Client"
"5696","FALSE","FALSE","","1","FALSE","Twitter for iPhone"
"5697","FALSE","FALSE","Europe","286","FALSE","Twitter Web Client"
"5698","FALSE","FALSE","Keswick 017687 80794","12344","FALSE","Twitter for iPhone"
"5699","FALSE","FALSE","Republic of Somaliland","551","FALSE","Twitter for iPhone"
"5700","FALSE","FALSE","Space","164","TRUE","Twitter for Android"
"5701","FALSE","FALSE","morocco","4332","FALSE","my first twitter bot online"
"5702","FALSE","FALSE","London","5739",NA,"Buffer"
"5703","FALSE","FALSE","Hyderabad, Pakistan","32","FALSE","Twitter for iPhone"
"5704","FALSE","FALSE","North East Lincolnshire","565","FALSE","Twitter for iPad"
"5705","FALSE","FALSE","North East Lincolnshire","565","FALSE","Twitter for iPad"
"5706","FALSE","FALSE","Gillingham, England","344",NA,"Hootsuite Inc."
"5707","FALSE","FALSE","","26","FALSE","Twitter for Android"
"5708","FALSE","FALSE","Belfast, Solar System","275",NA,"Twitter Web Client"
"5709","FALSE","FALSE","Emerald Triangle","8780","FALSE","Twitter Web App"
"5710","FALSE","FALSE","Lagos, Nigeria","1230","TRUE","Twitter for Android"
"5711","FALSE","FALSE","Braintree, East","7",NA,"Hootsuite Inc."
"5712","FALSE","FALSE","London, England","914",NA,"Hootsuite Inc."
"5713","FALSE","FALSE","London, England","1029",NA,"Hootsuite Inc."
"5714","FALSE","FALSE","Pretoria","428",NA,"Twitter for Android"
"5715","FALSE","FALSE","Bonny, Nigeria","215","TRUE","Twitter for Android"
"5716","FALSE","FALSE","Sutton, London","904",NA,"Twitter for iPhone"
"5717","FALSE","FALSE","","2068","FALSE","Twitter Web Client"
"5718","FALSE","FALSE","","1559","FALSE","Twitter for Android"
"5719","FALSE","FALSE","North East, UK ","3750","FALSE","Twitter for iPhone"
"5720","FALSE","FALSE","London","31","FALSE","Twitter Web App"
"5721","FALSE","FALSE","South Africa","13008",NA,"Twitter for Android"
"5722","FALSE","FALSE","Harpenden","330",NA,"Twitter for Android"
"5723","FALSE","FALSE","Up Farukabaad","52","FALSE","Twitter Web Client"
"5724","FALSE","FALSE","#LakeDistrict","1391",NA,"Twitter for iPhone"
"5725","FALSE","FALSE","Ghaziabad,UP,India","2274","FALSE","Twitter Web Client"
"5726","FALSE","FALSE","Ghaziabad,UP,India","2274","FALSE","Twitter Web Client"
"5727","FALSE","FALSE","Devon","218",NA,"Twitter for Android"
"5728","FALSE","FALSE","Lagos, Nigeria","368","TRUE","Twitter for Android"
"5729","FALSE","FALSE","Australia <U+0001F1E6><U+0001F1FA>","570","FALSE","Twitter for iPhone"
"5730","FALSE","FALSE","Pretoria, South Africa","2",NA,"Twitter Web Client"
"5731","FALSE","FALSE","Lagos Nigeria","369","FALSE","Twitter for Android"
"5732","FALSE","FALSE","Nairobi","4101","FALSE","Twitter Web Client"
"5733","FALSE","FALSE","","7","FALSE","Twitter Web Client"
"5734","FALSE","FALSE","Sandycroft, Near Chester","114",NA,"Twitter for iPhone"
"5735","FALSE","FALSE","","276","FALSE","Twitter for Android"
"5736","FALSE","FALSE","Bhilwara, India","1098","FALSE","Twitter for Android"
"5737","FALSE","FALSE","Winnersh, England","501",NA,"Twitter for Android"
"5738","FALSE","FALSE","Here...<U+0001F495> #Twang","72066","FALSE","Twitter for Android"
"5739","FALSE","FALSE","Ife, Nigeria","1127","FALSE","Twitter for Android"
"5740","FALSE","FALSE","","5993","FALSE","Twitter for Android"
"5741","FALSE","FALSE","Faridabad, India","1331","FALSE","Twitter for Android"
"5742","FALSE","FALSE","Faridabad, India","1331","FALSE","Twitter for Android"
"5743","FALSE","FALSE","Cape Town, South Africa","9769",NA,"Twitter for Android"
"5744","FALSE","FALSE","Utrecht / Antalya","2729","FALSE","Twitter Web Client"
"5745","FALSE","FALSE","","3132","FALSE","Twitter for Android"
"5746","FALSE","FALSE","New Delhi, India","1315","FALSE","Twitter for Android"
"5747","FALSE","FALSE","Ahmedabad, India","113",NA,"Twitter Web App"
"5748","FALSE","FALSE","Noida, India","994",NA,"Twitter Web Client"
"5749","FALSE","FALSE","<U+BD80><U+C0B0>","10839","FALSE","Twitter Web Client"
"5750","FALSE","FALSE","","2002","TRUE","Twitter Web Client"
"5751","FALSE","FALSE","JOHANNESBURG","270",NA,"Twitter for iPhone"
"5752","FALSE","FALSE","New York, USA ","5193","FALSE","Twitter for iPhone"
"5753","FALSE","FALSE","Worldwide","1177",NA,"Twitter Web Client"
"5754","FALSE","FALSE","Nairobi, Kenya","10778","FALSE","Twitter for Android"
"5755","FALSE","FALSE","","75","FALSE","Twitter for Android"
"5756","FALSE","FALSE","Green and Pleasant Land","3262",NA,"Twitter Web Client"
"5757","FALSE","FALSE","Belarus,Homel","165","FALSE","Twitter Web Client"
"5758","FALSE","FALSE","","4162","FALSE","Twitter for iPhone"
"5759","FALSE","FALSE","Wimbledon. London. ","6809","FALSE","Twitter for iPhone"
"5760","FALSE","FALSE","","151","FALSE","Twitter for iPhone"
"5761","FALSE","FALSE","Johannesburg, South Africa","1497",NA,"Twitter for Android"
"5762","FALSE","FALSE","Cotswolds ","990","FALSE","Twitter for Android"
"5763","FALSE","FALSE","Nova Scotia, Canada","1038",NA,"Twitter Web Client"
"5764","FALSE","FALSE","Dome/Accra/Ghana/Africa","7940","FALSE","Twitter for Android"
"5765","FALSE","FALSE","Wakefield","689",NA,"Instagram"
"5766","TRUE","FALSE","Lahore, Pakistan","23384","FALSE","Twitter Web Client"
"5767","FALSE","FALSE","United Kingdom","7855","FALSE","Twitter Web Client"
"5768","FALSE","FALSE","Barcelona, España","3261","FALSE","Twitter for Android"
"5769","FALSE","FALSE","Torbay, England","9797","FALSE","Twitter for iPhone"
"5770","FALSE","FALSE","Manchester, England","115",NA,"Twitter for iPhone"
"5771","FALSE","FALSE","Kenya","113","TRUE","Twitter Web Client"
"5772","FALSE","FALSE","","298","FALSE","Twitter for iPhone"
"5773","FALSE","FALSE","London UK","80",NA,"Twitter Web App"
"5774","FALSE","FALSE","#1Ddrive #TeamStallion ","154282","FALSE","Twitter for Android"
"5775","FALSE","FALSE","","21","FALSE","Twitter Web Client"
"5776","FALSE","FALSE","United Kingdom","660","FALSE","Twitter for Android"
"5777","FALSE","FALSE","United Kingdom","2275","FALSE","Twitter for iPhone"
"5778","FALSE","FALSE","<U+5730><U+7403>","344","FALSE","Twitter for Android"
"5779","FALSE","FALSE","Japan","45","FALSE","Twitter for iPhone"
"5780","FALSE","FALSE","United Kingdom","5024",NA,"Twitter Web Client"
"5781","FALSE","FALSE","Lagos, Nigeria","5112",NA,"Twitter for Android"
"5782","FALSE","FALSE","London, England","13945",NA,"Twitter Web Client"
"5783","FALSE","FALSE"," Mahrana ,Rajasthan","3822","FALSE","Twitter for Android"
"5784","FALSE","FALSE","London, England","179",NA,"Twitter for iPhone"
"5785","FALSE","FALSE","London, England","1417",NA,"Twitter for iPhone"
"5786","FALSE","FALSE","Nigeria","158",NA,"Twitter for Android"
"5787","FALSE","FALSE","perthshire","75","FALSE","Twitter for iPad"
"5788","FALSE","FALSE","British Columbia, Canada","1262",NA,"Twitter for Android"
"5789","FALSE","FALSE","British Columbia, Canada","1262",NA,"Twitter for Android"
"5790","FALSE","FALSE","British Columbia, Canada","1262",NA,"Twitter for Android"
"5791","FALSE","FALSE","","525",NA,"Twitter for Android"
"5792","FALSE","FALSE"," Ghana","11943","FALSE","Twitter for Android"
"5793","FALSE","FALSE","Cork, Ireland","28","FALSE","Twitter Web Client"
"5794","FALSE","FALSE","Scotland","3289","FALSE","Twitter Web App"
"5795","FALSE","FALSE","Lagos, Nigeria","2074",NA,"Twitter for Android"
"5796","FALSE","FALSE","England, United Kingdom","132",NA,"Twitter for Android"
"5797","FALSE","FALSE","Hamilton, Scotland","210","FALSE","Twitter for Android"
"5798","FALSE","FALSE","Nairobi, Thika, Eldoret","1462",NA,"Twitter Web Client"
"5799","FALSE","FALSE","","2325","FALSE","Twitter for Android"
"5800","FALSE","FALSE","Empangeni, South Africa","9848","FALSE","Twitter for iPhone"
"5801","FALSE","FALSE","Sheffield, England","2353","FALSE","Twitter Web Client"
"5802","FALSE","FALSE","London, England","4787",NA,"Twitter Web Client"
"5803","FALSE","FALSE","Cumbria, England","4216","FALSE","Cumbria Sell "
"5804","FALSE","FALSE","South Africa","47485","TRUE","Twitter for Android"
"5805","FALSE","FALSE","","106","FALSE","Twitter for Android"
